store_code,schedule_date,employee_id,slot_index,slot_start,slot_end,status_code,status_cn
US00018,2026-06-10,US202510140003,20,10:00,10:30,班,on_duty
US00018,2026-06-10,US202510140003,21,10:30,11:00,班,on_duty
US00018,2026-06-10,US202510140003,22,11:00,11:30,班,on_duty
US00018,2026-06-10,US202510140003,23,11:30,12:00,班,on_duty
US00018,2026-06-10,US202510140003,24,12:00,12:30,班,on_duty
US00018,2026-06-10,US202510140003,25,12:30,13:00,班,on_duty
US00018,2026-06-10,US202510140003,26,13:00,13:30,休,rest
US00018,2026-06-10,US202510140003,27,13:30,14:00,班,on_duty
US00018,2026-06-10,US202510140003,28,14:00,14:30,班,on_duty
US00018,2026-06-10,US202510140003,29,14:30,15:00,班,on_duty
US00018,2026-06-10,US202510140003,30,15:00,15:30,班,on_duty
US00018,2026-06-10,US202510140003,31,15:30,16:00,班,on_duty
US00018,2026-06-10,US202510140003,32,16:00,16:30,班,on_duty
US00018,2026-06-10,US202510140003,33,16:30,17:00,班,on_duty
US00018,2026-06-10,US202603100001,12,06:00,06:30,班,on_duty
US00018,2026-06-10,US202603100001,13,06:30,07:00,班,on_duty
US00018,2026-06-10,US202603100001,14,07:00,07:30,班,on_duty
US00018,2026-06-10,US202603100001,15,07:30,08:00,班,on_duty
US00018,2026-06-10,US202603100001,16,08:00,08:30,班,on_duty
US00018,2026-06-10,US202603100001,17,08:30,09:00,班,on_duty
US00018,2026-06-10,US202603100001,18,09:00,09:30,班,on_duty
US00018,2026-06-10,US202603100001,19,09:30,10:00,休,rest
US00018,2026-06-10,US202603100001,20,10:00,10:30,休,rest
US00018,2026-06-10,US202603100001,21,10:30,11:00,班,on_duty
US00018,2026-06-10,US202603100001,22,11:00,11:30,班,on_duty
US00018,2026-06-10,US202603100001,23,11:30,12:00,班,on_duty
US00018,2026-06-10,US202603100001,24,12:00,12:30,班,on_duty
US00018,2026-06-10,US202603100001,25,12:30,13:00,班,on_duty
US00018,2026-06-10,US202603100001,26,13:00,13:30,班,on_duty
US00018,2026-06-10,US202603100001,27,13:30,14:00,班,on_duty
US00018,2026-06-10,US202603100001,28,14:00,14:30,班,on_duty
US00018,2026-06-10,US202603260010,19,09:30,10:00,训,training
US00018,2026-06-10,US202603260010,20,10:00,10:30,训,training
US00018,2026-06-10,US202603260010,21,10:30,11:00,训,training
US00018,2026-06-10,US202603260010,22,11:00,11:30,休,rest
US00018,2026-06-10,US202603260010,23,11:30,12:00,休,rest
US00018,2026-06-10,US202603260010,24,12:00,12:30,训,training
US00018,2026-06-10,US202603260010,25,12:30,13:00,训,training
US00018,2026-06-10,US202603260010,26,13:00,13:30,训,training
US00018,2026-06-10,US202603260010,27,13:30,14:00,训,training
US00018,2026-06-10,US202603260010,28,14:00,14:30,训,training
US00018,2026-06-10,US202603260010,29,14:30,15:00,训,training
US00018,2026-06-10,US202603260010,30,15:00,15:30,训,training
US00018,2026-06-10,US202603260010,31,15:30,16:00,训,training
US00018,2026-06-10,US202603260010,32,16:00,16:30,训,training
US00018,2026-06-10,US202605260007,28,14:00,14:30,班,on_duty
US00018,2026-06-10,US202605260007,29,14:30,15:00,班,on_duty
US00018,2026-06-10,US202605260007,30,15:00,15:30,班,on_duty
US00018,2026-06-10,US202605260007,31,15:30,16:00,班,on_duty
US00018,2026-06-10,US202605260007,32,16:00,16:30,班,on_duty
US00018,2026-06-10,US202605260007,33,16:30,17:00,班,on_duty
US00018,2026-06-10,US202605260007,34,17:00,17:30,班,on_duty
US00018,2026-06-10,US202605260007,35,17:30,18:00,休,rest
US00018,2026-06-10,US202605260007,36,18:00,18:30,休,rest
US00018,2026-06-10,US202605260007,37,18:30,19:00,班,on_duty
US00018,2026-06-10,US202605260007,38,19:00,19:30,班,on_duty
US00018,2026-06-10,US202605260007,39,19:30,20:00,班,on_duty
US00018,2026-06-10,US202605260007,40,20:00,20:30,班,on_duty
US00018,2026-06-10,US202605260007,41,20:30,21:00,班,on_duty
US00018,2026-06-10,US202605260007,42,21:00,21:30,班,on_duty
US00018,2026-06-10,US202605260007,43,21:30,22:00,班,on_duty
US00018,2026-06-10,US202605260007,44,22:00,22:30,班,on_duty
US00018,2026-06-11,US202506160009,12,06:00,06:30,班,on_duty
US00018,2026-06-11,US202506160009,13,06:30,07:00,班,on_duty
US00018,2026-06-11,US202506160009,14,07:00,07:30,班,on_duty
US00018,2026-06-11,US202506160009,15,07:30,08:00,班,on_duty
US00018,2026-06-11,US202506160009,16,08:00,08:30,班,on_duty
US00018,2026-06-11,US202506160009,17,08:30,09:00,班,on_duty
US00018,2026-06-11,US202506160009,18,09:00,09:30,班,on_duty
US00018,2026-06-11,US202506160009,19,09:30,10:00,班,on_duty
US00018,2026-06-11,US202506160009,20,10:00,10:30,休,rest
US00018,2026-06-11,US202506160009,21,10:30,11:00,休,rest
US00018,2026-06-11,US202506160009,22,11:00,11:30,班,on_duty
US00018,2026-06-11,US202506160009,23,11:30,12:00,班,on_duty
US00018,2026-06-11,US202506160009,24,12:00,12:30,班,on_duty
US00018,2026-06-11,US202506160009,25,12:30,13:00,班,on_duty
US00018,2026-06-11,US202506160009,26,13:00,13:30,班,on_duty
US00018,2026-06-11,US202506160009,27,13:30,14:00,班,on_duty
US00018,2026-06-11,US202506160009,28,14:00,14:30,班,on_duty
US00018,2026-06-11,US202510140003,19,09:30,10:00,班,on_duty
US00018,2026-06-11,US202510140003,20,10:00,10:30,班,on_duty
US00018,2026-06-11,US202510140003,21,10:30,11:00,班,on_duty
US00018,2026-06-11,US202510140003,22,11:00,11:30,班,on_duty
US00018,2026-06-11,US202510140003,23,11:30,12:00,班,on_duty
US00018,2026-06-11,US202510140003,24,12:00,12:30,班,on_duty
US00018,2026-06-11,US202510140003,25,12:30,13:00,班,on_duty
US00018,2026-06-11,US202510140003,26,13:00,13:30,休,rest
US00018,2026-06-11,US202510140003,27,13:30,14:00,班,on_duty
US00018,2026-06-11,US202510140003,28,14:00,14:30,班,on_duty
US00018,2026-06-11,US202510140003,29,14:30,15:00,班,on_duty
US00018,2026-06-11,US202510140003,30,15:00,15:30,班,on_duty
US00018,2026-06-11,US202510140003,31,15:30,16:00,班,on_duty
US00018,2026-06-11,US202510140003,32,16:00,16:30,班,on_duty
US00018,2026-06-11,US202510140003,33,16:30,17:00,班,on_duty
US00018,2026-06-11,US202511180002,30,15:00,15:30,班,on_duty
US00018,2026-06-11,US202511180002,31,15:30,16:00,班,on_duty
US00018,2026-06-11,US202511180002,32,16:00,16:30,班,on_duty
US00018,2026-06-11,US202511180002,33,16:30,17:00,班,on_duty
US00018,2026-06-11,US202511180002,34,17:00,17:30,班,on_duty
US00018,2026-06-11,US202511180002,35,17:30,18:00,休,rest
US00018,2026-06-11,US202511180002,36,18:00,18:30,休,rest
US00018,2026-06-11,US202511180002,37,18:30,19:00,班,on_duty
US00018,2026-06-11,US202511180002,38,19:00,19:30,班,on_duty
US00018,2026-06-11,US202511180002,39,19:30,20:00,班,on_duty
US00018,2026-06-11,US202511180002,40,20:00,20:30,班,on_duty
US00018,2026-06-11,US202511180002,41,20:30,21:00,班,on_duty
US00018,2026-06-11,US202511180002,42,21:00,21:30,班,on_duty
US00018,2026-06-11,US202511180002,43,21:30,22:00,班,on_duty
US00018,2026-06-11,US202511180002,44,22:00,22:30,班,on_duty
US00018,2026-06-11,US202603100001,28,14:00,14:30,班,on_duty
US00018,2026-06-11,US202603100001,29,14:30,15:00,班,on_duty
US00018,2026-06-11,US202603100001,30,15:00,15:30,班,on_duty
US00018,2026-06-11,US202603100001,31,15:30,16:00,班,on_duty
US00018,2026-06-11,US202603100001,32,16:00,16:30,班,on_duty
US00018,2026-06-11,US202603100001,33,16:30,17:00,班,on_duty
US00018,2026-06-11,US202603100001,34,17:00,17:30,休,rest
US00018,2026-06-11,US202603100001,35,17:30,18:00,休,rest
US00018,2026-06-11,US202603100001,36,18:00,18:30,班,on_duty
US00018,2026-06-11,US202603100001,37,18:30,19:00,班,on_duty
US00018,2026-06-11,US202603100001,38,19:00,19:30,班,on_duty
US00018,2026-06-11,US202603100001,39,19:30,20:00,班,on_duty
US00018,2026-06-11,US202603100001,40,20:00,20:30,班,on_duty
US00018,2026-06-11,US202603100001,41,20:30,21:00,班,on_duty
US00018,2026-06-11,US202603100001,42,21:00,21:30,班,on_duty
US00018,2026-06-11,US202603100001,43,21:30,22:00,班,on_duty
US00018,2026-06-11,US202603100001,44,22:00,22:30,班,on_duty
US00018,2026-06-11,US202603260010,28,14:00,14:30,班,on_duty
US00018,2026-06-11,US202603260010,29,14:30,15:00,班,on_duty
US00018,2026-06-11,US202603260010,30,15:00,15:30,班,on_duty
US00018,2026-06-11,US202603260010,31,15:30,16:00,班,on_duty
US00018,2026-06-11,US202603260010,32,16:00,16:30,班,on_duty
US00018,2026-06-11,US202603260010,33,16:30,17:00,班,on_duty
US00018,2026-06-11,US202603260010,34,17:00,17:30,班,on_duty
US00018,2026-06-11,US202603260010,35,17:30,18:00,班,on_duty
US00018,2026-06-11,US202603260010,36,18:00,18:30,班,on_duty
US00018,2026-06-11,US202603260010,37,18:30,19:00,休,rest
US00018,2026-06-11,US202603260010,38,19:00,19:30,休,rest
US00018,2026-06-11,US202603260010,39,19:30,20:00,班,on_duty
US00018,2026-06-11,US202603260010,40,20:00,20:30,班,on_duty
US00018,2026-06-11,US202603260010,41,20:30,21:00,班,on_duty
US00018,2026-06-11,US202603260010,42,21:00,21:30,班,on_duty
US00018,2026-06-11,US202603260010,43,21:30,22:00,班,on_duty
US00018,2026-06-11,US202603260010,44,22:00,22:30,班,on_duty
